fecha_hora,temperatura,precipitaciones,humedad_relativa,velocidad_viento,rafaga_viento,angulo_viento,direccion_viento,nubosidad,visibilidad,clima
18/01/2025 10:00,16.2,0,0.55,1.4,1.7,67,ENE,0,10,Soleado
18/01/2025 11:00,18.4,0,0.42,2.2,2.5,82,E,0,10,Soleado
18/01/2025 12:00,20.6,0,0.35,1.8,2.1,52,NE,0,10,Soleado
18/01/2025 13:00,21.9,0,0.29,0.7,0.8,66,ENE,0,10,Soleado
18/01/2025 14:00,22.8,0,0.28,0.7,0.8,120,ESE,0.04,10,Soleado
18/01/2025 15:00,23.3,0,0.27,1.4,1.7,117,ESE,0.06,10,Soleado
18/01/2025 16:00,22.9,0,0.26,0.7,0.8,148,SSE,0.08,10,Soleado
18/01/2025 17:00,22.3,0,0.3,2.5,2.9,203,SSW,0.17,10,Soleado
18/01/2025 18:00,21.7,0,0.32,6.5,7.5,193,SSW,0.22,10,Soleado
18/01/2025 19:00,20.4,0,0.34,10.1,14.9,193,SSW,0.27,10,Parcialmente nublado
18/01/2025 20:00,19.4,0,0.45,11.9,18.6,192,SSW,0.27,10,Parcialmente nublado
18/01/2025 21:00,18.4,0,0.5,10.1,15.8,183,S,0.27,10,Parcialmente nublado
18/01/2025 22:00,17.5,0,0.56,9,14.5,183,S,0.27,10,Parcialmente nublado
18/01/2025 23:00,16.5,0,0.52,7.6,12.2,188,S,0.25,10,Parcialmente nublado
19/01/2025 00:00,15.5,0,0.73,5.8,9.5,184,S,0.05,10,Despejado
19/01/2025 01:00,14.7,0,0.76,5.4,9.1,177,S,0.05,10,Despejado
19/01/2025 02:00,14.1,0,0.79,5,8.6,170,S,0.03,10,Despejado
19/01/2025 03:00,13.6,0,0.8,4.3,7.5,178,S,0.02,10,Despejado
19/01/2025 04:00,12.9,0,0.81,3.6,6.4,180,S,0,10,Despejado
19/01/2025 05:00,12.4,0,0.83,2.5,4.5,173,S,0,10,Despejado
19/01/2025 06:00,11.9,0,0.85,1.4,2.6,159,SSE,0.01,10,Despejado
19/01/2025 07:00,12.3,0,0.86,1.4,2.6,65,ENE,0.01,10,Despejado
19/01/2025 08:00,12.9,0,0.75,2.2,3.9,60,ENE,0,10,Soleado
19/01/2025 09:00,13.6,0,0.7,3.6,4.1,116,ESE,0,10,Soleado
19/01/2025 10:00,15.9,0,0.65,2.2,2.5,61,ENE,0,10,Soleado
19/01/2025 11:00,18.1,0,0.5,4.3,5,110,ESE,0,10,Soleado
19/01/2025 12:00,20.3,0,0.42,2.5,2.9,68,ENE,0,10,Soleado
19/01/2025 13:00,21.4,0,0.35,2.2,2.5,36,NE,0,10,Soleado
19/01/2025 14:00,22,0,0.34,3.6,4.1,63,ENE,0.11,10,Soleado
19/01/2025 15:00,22.3,0,0.34,5.4,6.2,104,ESE,0.17,10,Soleado
19/01/2025 16:00,21.9,0,0.34,7.6,8.7,157,SSE,0.22,10,Soleado
19/01/2025 17:00,21.4,0,0.4,14.4,16.6,175,S,0.28,10,Soleado
19/01/2025 18:00,20.9,0,0.42,15.8,18.2,179,S,0.31,10,Parcialmente nublado
19/01/2025 19:00,19.4,0,0.45,14.8,17,184,S,0.35,10,Parcialmente nublado
19/01/2025 20:00,17.9,0,0.54,7.9,9.1,193,SSW,0.18,10,Parcialmente nublado
19/01/2025 21:00,16.6,0,0.58,4,4.6,276,W,0.1,10,Parcialmente nublado
19/01/2025 22:00,16.3,0,0.62,4,4.6,317,NW,0.01,10,Despejado
19/01/2025 23:00,14.5,0,0.7,4,4.6,321,NW,0.04,10,Despejado
20/01/2025 00:00,13.6,0,0.66,2.2,2.5,196,SSW,0,10,Despejado
20/01/2025 01:00,12.7,0,0.69,2.2,2.5,245,WSW,0,10,Despejado
20/01/2025 02:00,12,0,0.74,2.9,3.3,218,SW,0,10,Despejado
20/01/2025 03:00,11.5,0,0.76,2.9,3.3,192,SSW,0.01,10,Despejado
20/01/2025 04:00,10.7,0,0.78,2.5,2.9,176,S,0.01,10,Despejado
20/01/2025 05:00,10.1,0,0.81,1.8,2.1,192,SSW,0.01,10,Despejado
20/01/2025 06:00,9.5,0,0.83,4.7,5.4,172,S,0.02,10,Despejado
20/01/2025 07:00,9.9,0,0.85,4,4.6,181,S,0.02,10,Despejado
20/01/2025 08:00,10.4,0,0.75,4,4.6,172,S,0.03,10,Soleado
20/01/2025 09:00,11,0,0.71,5.8,6.6,175,S,0.04,10,Soleado
20/01/2025 10:00,13,0,0.66,7.2,8.3,178,S,0.04,10,Soleado
20/01/2025 11:00,14.8,0,0.55,9.4,10.8,181,S,0.35,10,Parcialmente nublado
20/01/2025 12:00,16.6,0,0.49,9.7,11.2,181,S,0.5,10,Nublado
20/01/2025 13:00,18.7,0,0.44,9.7,11.2,185,S,0.65,10,Nublado
20/01/2025 14:00,20.4,0,0.4,9.7,11.2,181,S,0.33,10,Nublado
20/01/2025 15:00,21.8,0,0.39,11.2,12.9,176,S,0.16,10,Nublado
20/01/2025 16:00,21.6,0,0.37,11.9,13.7,176,S,0,10,Soleado
20/01/2025 17:00,21,0,0.42,13.3,15.3,182,S,0.05,10,Soleado
20/01/2025 18:00,20.3,0,0.44,16.2,18.6,181,S,0.08,10,Soleado
20/01/2025 19:00,18.9,0,0.46,14,16.2,191,SSW,0.1,10,Despejado
20/01/2025 20:00,17.6,0,0.53,13.3,15.3,194,SSW,0.05,10,Despejado
20/01/2025 21:00,16.5,0,0.56,11.5,13.2,192,SSW,0.03,10,Despejado
20/01/2025 22:00,15.2,0,0.6,10.1,11.6,192,SSW,0,10,Despejado
20/01/2025 23:00,14.3,0,0.63,9,10.4,192,SSW,0,10,Despejado
21/01/2025 00:00,14.1,0,0.71,8.3,10.2,190,S,0,10,Despejado
21/01/2025 01:00,13.1,0,0.74,7.6,9.7,193,SSW,0,10,Despejado
21/01/2025 02:00,12.2,0,0.78,7.6,10.8,191,SSW,0,10,Despejado
21/01/2025 03:00,11.5,0,0.8,7.9,12.2,193,SSW,0.01,10,Despejado
21/01/2025 04:00,10.5,0,0.82,6.8,10.7,193,SSW,0.01,10,Despejado
21/01/2025 05:00,9.7,0,0.8,4.7,7.2,201,SSW,0,10,Despejado
21/01/2025 06:00,9,0,0.79,5,7.8,193,SSW,0,10,Despejado
21/01/2025 07:00,9.8,0,0.78,5.8,9.1,189,S,0,10,Despejado
21/01/2025 08:00,10.7,0,0.61,4.7,7,186,S,0,10,Soleado
21/01/2025 09:00,11.7,0,0.53,4.3,5,186,S,0,10,Soleado
21/01/2025 10:00,14.6,0,0.44,5.4,6.2,182,S,0,10,Soleado
21/01/2025 11:00,17.3,0,0.31,5.4,6.2,189,S,0,10,Soleado
21/01/2025 12:00,19.8,0,0.24,6.1,7.1,181,S,0,10,Soleado
21/01/2025 13:00,21.6,0,0.17,6.5,7.5,178,S,0,10,Soleado
21/01/2025 14:00,22.8,0,0.15,2.5,2.9,197,SSW,0,10,Soleado
21/01/2025 15:00,23.7,0,0.14,1.1,1.3,207,SSW,0,10,Soleado
21/01/2025 16:00,23.6,0,0.14,0.7,0.8,189,S,0,10,Soleado
21/01/2025 17:00,23.2,0,0.16,1.4,1.7,152,SSE,0,10,Soleado
21/01/2025 18:00,22.8,0,0.17,2.5,2.9,166,SSE,0,10,Soleado
21/01/2025 19:00,20.1,0,0.18,5.8,6.8,172,S,0,10,Despejado
21/01/2025 20:00,17.4,0,0.45,10.8,15.6,180,S,0,10,Despejado
21/01/2025 21:00,14.8,0,0.59,8.6,12.7,190,S,0,10,Despejado
21/01/2025 22:00,14.6,0,0.72,2.9,4.5,199,SSW,0,10,Despejado
21/01/2025 23:00,11.8,0,0.68,2.2,3.3,292,WNW,0,10,Despejado
22/01/2025 00:00,8,0,0.77,8.6,10.4,7,N,0.42,10,Parcialmente nublado
22/01/2025 01:00,6.7,0,0.78,7.2,8.3,12,NNE,0.5,10,Parcialmente nublado
22/01/2025 02:00,5.9,0,0.81,4,4.6,29,NNE,0.61,10,Parcialmente nublado
22/01/2025 03:00,5.4,0,0.82,5.8,6.6,15,NNE,0.67,10,Parcialmente nublado
22/01/2025 04:00,5.3,0,0.83,7.6,8.7,11,NNE,0.72,10,Nublado
22/01/2025 05:00,5.2,0,0.83,7.2,8.3,4,N,0.69,10,Nublado
22/01/2025 06:00,5.3,0,0.83,5,5.8,11,NNE,0.68,10,Nublado
22/01/2025 07:00,6,0,0.83,4,4.6,24,NNE,0.67,10,Nublado
22/01/2025 08:00,6.7,0,0.76,2.2,2.5,53,NE,0.41,10,Nublado
22/01/2025 09:00,7.4,0,0.73,1.4,1.7,127,SE,0.29,10,Nublado
22/01/2025 10:00,10.5,0,0.7,2.5,2.9,167,SSE,0.16,10,Soleado
22/01/2025 11:00,13.4,0,0.57,0.7,0.8,157,SSE,0.08,10,Soleado
22/01/2025 12:00,16.3,0,0.5,1.8,2.1,25,NNE,0.04,10,Soleado
22/01/2025 13:00,18.3,0,0.44,2.9,3.3,30,NNE,0,10,Soleado
22/01/2025 14:00,19.7,0,0.39,3.6,4.1,34,NE,0.04,10,Soleado
22/01/2025 15:00,20.7,0,0.37,3.2,3.7,48,NE,0.05,10,Soleado
22/01/2025 16:00,20.7,0,0.35,3.2,3.7,48,NE,0.07,10,Soleado
22/01/2025 17:00,20.4,0,0.4,2.5,2.9,55,NE,0.07,10,Soleado
22/01/2025 18:00,20.1,0,0.42,1.4,1.7,101,ESE,0.06,10,Soleado
22/01/2025 19:00,18.7,0,0.44,1.8,2.1,154,SSE,0.06,10,Despejado
22/01/2025 20:00,17.3,0,0.5,1.8,2.1,220,SW,0.03,10,Despejado
22/01/2025 21:00,16.1,0,0.52,1.1,1.3,267,W,0.02,10,Despejado
22/01/2025 22:00,12.1,0,0.55,1.4,2.3,1,N,0,10,Despejado
22/01/2025 23:00,12.5,0,0.77,1.1,1.8,134,SE,0.33,10,Parcialmente nublado
23/01/2025 00:00,12.9,0,0.63,5.4,9.1,158,SSE,0,10,Despejado
23/01/2025 01:00,12.1,0,0.65,5.8,9.8,166,SSE,0,10,Despejado
23/01/2025 02:00,11.5,0,0.68,5.8,9.8,166,SSE,0,10,Despejado
23/01/2025 03:00,11.1,0,0.69,5.4,9.3,174,S,0,10,Despejado
23/01/2025 04:00,10.6,0,0.71,4.7,8.2,179,S,0,10,Despejado
23/01/2025 05:00,10.2,0,0.72,4.3,7.6,171,S,0,10,Despejado
23/01/2025 06:00,9.8,0,0.73,3.6,6.4,174,S,0,10,Despejado
23/01/2025 07:00,10.4,0,0.73,3.6,6.5,165,SSE,0,10,Despejado
23/01/2025 08:00,11,0,0.64,2.9,5.3,172,S,0,10,Soleado
23/01/2025 09:00,11.7,0,0.59,2.2,2.5,155,SSE,0,10,Soleado
23/01/2025 10:00,14.2,0,0.55,1.4,1.7,142,SE,0,10,Soleado
23/01/2025 11:00,16.4,0,0.43,3.2,3.7,136,SE,0,10,Soleado
23/01/2025 12:00,18.6,0,0.37,3.2,3.7,131,SE,0,10,Soleado
23/01/2025 13:00,20.4,0,0.31,2.2,2.5,127,SE,0,10,Soleado
23/01/2025 14:00,21.6,0,0.27,1.1,1.3,58,ENE,0.01,10,Soleado
23/01/2025 15:00,22.5,0,0.24,2.5,2.9,28,NNE,0.01,10,Soleado
23/01/2025 16:00,22.4,0,0.22,3.6,4.1,50,NE,0.01,10,Soleado
23/01/2025 17:00,22.1,0,0.23,4.3,5,111,ESE,0.04,10,Soleado
23/01/2025 18:00,21.7,0,0.24,11.5,13.2,163,SSE,0.06,10,Soleado
23/01/2025 19:00,20.2,0,0.25,13.7,15.7,175,S,0.07,10,Despejado
23/01/2025 20:00,18.8,0,0.36,10.8,12.4,167,SSE,0.16,10,Despejado
23/01/2025 21:00,17.5,0,0.41,8.3,9.5,162,SSE,0.2,10,Despejado
23/01/2025 22:00,15.3,0,0.47,7.9,9.1,172,S,0.24,10,Despejado
23/01/2025 23:00,14.2,0,0.62,7.9,9.1,178,S,0,10,Despejado
24/01/2025 00:00,14,0,0.64,0.7,0.8,78,ENE,0.04,10,Despejado
24/01/2025 01:00,12.8,0,0.69,1.4,1.7,17,NNE,0.01,10,Despejado
24/01/2025 02:00,11.8,0,0.75,2.9,3.3,15,NNE,0.05,10,Despejado
24/01/2025 03:00,11.1,0,0.78,3.2,3.7,18,NNE,0.07,10,Despejado
24/01/2025 04:00,10.1,0,0.81,4,4.6,15,NNE,0.09,10,Despejado
24/01/2025 05:00,9.4,0,0.87,6.1,7.1,6,N,0.36,10,Parcialmente nublado
24/01/2025 06:00,8.7,0,0.9,7.9,9.1,8,N,0.5,10,Parcialmente nublado
24/01/2025 07:00,8.3,0,0.93,8.6,9.9,8,N,0.63,10,Nublado
24/01/2025 08:00,8,0,0.94,9,10.4,5,N,0.82,10,Nublado
24/01/2025 09:00,7.8,0,0.94,8.3,9.5,10,N,0.91,10,Nublado
24/01/2025 10:00,8.1,0,0.94,8.6,9.9,6,N,1,10,Cielo cubierto
24/01/2025 11:00,8.4,0,0.89,9,10.4,7,N,0.93,10,Cielo cubierto
24/01/2025 12:00,8.7,0,0.87,8.6,9.9,6,N,0.89,10,Cielo cubierto
24/01/2025 13:00,10.1,0,0.85,8.3,9.5,4,N,0.85,10,Nublado
24/01/2025 14:00,11.5,0,0.73,7.9,9.1,4,N,0.47,10,Nublado
24/01/2025 15:00,12.9,0,0.67,7.6,8.7,6,N,0.28,10,Nublado
24/01/2025 16:00,13.5,0,0.6,5.8,6.6,26,NNE,0.09,10,Soleado
24/01/2025 17:00,13.7,0,0.6,6.1,7.1,74,ENE,0.2,10,Soleado
24/01/2025 18:00,13.8,0,0.59,9,10.4,108,ESE,0.26,10,Soleado
24/01/2025 19:00,13.1,0,0.59,11.5,13.2,128,SE,0.31,10,Parcialmente nublado
24/01/2025 20:00,12.4,0,0.62,10.8,12.4,142,SE,0.25,10,Parcialmente nublado
24/01/2025 21:00,11.7,0,0.64,4,4.8,136,SE,0.21,10,Parcialmente nublado
24/01/2025 22:00,13.1,0,0.65,3.2,3.7,16,NNE,0.18,10,Despejado
24/01/2025 23:00,11.1,0,0.59,4.3,5,14,NNE,0.06,10,Despejado
25/01/2025 00:00,10.7,0,0.69,7.2,9.8,2,N,0.23,10,Parcialmente nublado
25/01/2025 01:00,9.8,0,0.71,5.8,7.4,10,N,0.13,10,Despejado
25/01/2025 02:00,9.2,0,0.75,4.3,5.4,13,NNE,0.08,10,Despejado
25/01/2025 03:00,8.6,0,0.77,4,5.2,24,NNE,0.06,10,Despejado
25/01/2025 04:00,8,0,0.8,3.2,4.5,17,NNE,0.04,10,Despejado
25/01/2025 05:00,7.6,0,0.83,3.2,4.5,28,NNE,0.12,10,Despejado
25/01/2025 06:00,7.3,0,0.85,2.9,4.1,30,NNE,0.17,10,Despejado
25/01/2025 07:00,7.6,0,0.87,2.2,3.4,42,NE,0.21,10,Despejado
25/01/2025 08:00,8,0,0.84,1.8,3.2,64,ENE,0.29,10,Soleado
25/01/2025 09:00,8.4,0,0.83,1.8,2.1,57,ENE,0.33,10,Parcialmente nublado
25/01/2025 10:00,11.5,0,0.81,1.4,1.7,65,ENE,0.37,10,Parcialmente nublado
25/01/2025 11:00,14.4,0,0.61,1.4,1.7,56,ENE,0.19,10,Parcialmente nublado
25/01/2025 12:00,17.4,0,0.5,1.8,2.1,19,NNE,0.09,10,Parcialmente nublado
25/01/2025 13:00,19.5,0,0.4,4,4.6,0,N,0,10,Soleado
25/01/2025 14:00,20.9,0,0.34,5,5.8,14,NNE,0.02,10,Soleado
25/01/2025 15:00,21.9,0,0.32,5.8,6.6,19,NNE,0.02,10,Soleado
25/01/2025 16:00,21.6,0,0.29,5.4,6.2,25,NNE,0.03,10,Soleado
25/01/2025 17:00,21,0,0.3,5.4,6.2,43,NE,0.11,10,Soleado
25/01/2025 18:00,20.3,0,0.31,5,5.8,55,NE,0.15,10,Soleado
25/01/2025 19:00,19,0,0.32,3.6,4.1,70,ENE,0.19,10,Despejado
25/01/2025 20:00,17.8,0,0.38,1.4,1.8,58,ENE,0.17,10,Despejado
25/01/2025 21:00,16.8,0,0.4,6.5,7.8,351,N,0.17,10,Despejado
25/01/2025 22:00,14,0,0.43,8.6,10.5,352,N,0.16,10,Despejado
25/01/2025 23:00,13.8,0,0.67,6.8,10,354,N,0.33,10,Parcialmente nublado
26/01/2025 00:00,15,0,0.54,5.4,9.2,352,N,0.93,10,Nublado
26/01/2025 01:00,14.4,0,0.57,5,8.7,6,N,0.99,10,Cielo cubierto
26/01/2025 02:00,13.9,0,0.63,5,8.7,11,NNE,0.84,10,Cielo cubierto
26/01/2025 03:00,13.4,0,0.65,4.3,7.5,14,NNE,0.77,10,Cielo cubierto
26/01/2025 04:00,12.9,0,0.68,3.6,6.3,25,NNE,0.69,10,Nublado
26/01/2025 05:00,12.5,0,0.71,2.5,4.5,42,NE,0.44,10,Nublado
26/01/2025 06:00,12.1,0,0.72,1.8,3.3,30,NNE,0.31,10,Nublado
26/01/2025 07:00,12.1,0,0.74,2.2,4,24,NNE,0.18,10,Despejado
26/01/2025 08:00,12.3,0,0.7,2.5,4.8,6,N,0.33,10,Parcialmente nublado
26/01/2025 09:00,12.5,0,0.68,2.9,3.3,39,NE,0.41,10,Parcialmente nublado
26/01/2025 10:00,14.8,0,0.67,2.9,3.3,34,NE,0.48,10,Parcialmente nublado
26/01/2025 11:00,17,0,0.48,4,4.6,17,NNE,0.24,10,Parcialmente nublado
26/01/2025 12:00,19.3,0,0.38,4.3,5,5,N,0.12,10,Parcialmente nublado
26/01/2025 13:00,21.1,0,0.29,7.2,8.3,350,N,0,10,Soleado
26/01/2025 14:00,22.4,0,0.24,8.3,9.5,350,N,0,10,Soleado
26/01/2025 15:00,23.4,0,0.21,7.9,9.1,346,NNW,0,10,Soleado
26/01/2025 16:00,23.5,0,0.19,8.6,9.9,343,NNW,0,10,Soleado
26/01/2025 17:00,23.3,0,0.21,8.6,9.9,346,NNW,0,10,Soleado
26/01/2025 18:00,23,0,0.23,7.9,9.1,348,NNW,0,10,Soleado
26/01/2025 19:00,21,0,0.24,7.6,10.3,0,N,0,10,Despejado
26/01/2025 20:00,19,0,0.41,10.4,17.7,18,NNE,0,10,Despejado
26/01/2025 21:00,17.1,0,0.49,11.9,20.1,32,NNE,0,10,Despejado
26/01/2025 22:00,16.3,0,0.57,8.6,13.9,30,NNE,0,10,Despejado
26/01/2025 23:00,14.6,0,0.5,6.5,11.1,0,N,0.87,10,Nublado
27/01/2025 00:00,14.4,0,0.6,4,6.9,3,N,0,10,Despejado
27/01/2025 01:00,13.3,0,0.64,3.6,6.3,6,N,0,10,Despejado
27/01/2025 02:00,12.5,0,0.68,3.6,6.4,25,NNE,0,10,Despejado
27/01/2025 03:00,11.9,0,0.7,4,7.1,21,NNE,0,10,Despejado
27/01/2025 04:00,11.1,0,0.73,4,7.1,16,NNE,0,10,Despejado
27/01/2025 05:00,10.6,0,0.72,3.2,5.8,17,NNE,0,10,Despejado
27/01/2025 06:00,10.1,0,0.72,2.9,5.3,22,NNE,0,10,Despejado
27/01/2025 07:00,10.5,0,0.72,2.5,4.6,28,NNE,0,10,Despejado
27/01/2025 08:00,11,0,0.63,2.5,4.7,22,NNE,0,10,Soleado
27/01/2025 09:00,11.6,0,0.59,2.2,2.5,42,NE,0,10,Soleado
27/01/2025 10:00,14.4,0,0.55,2.5,2.9,31,NNE,0,10,Soleado
27/01/2025 11:00,17,0,0.42,3.2,3.7,16,NNE,0,10,Soleado
27/01/2025 12:00,19.6,0,0.35,4,4.6,7,N,0,10,Soleado
27/01/2025 13:00,21.2,0,0.28,5.8,6.6,3,N,0,10,Soleado
27/01/2025 14:00,22.3,0,0.26,6.8,7.9,0,N,0.04,10,Soleado
27/01/2025 15:00,23,0,0.25,7.6,8.7,357,N,0.06,10,Soleado
27/01/2025 16:00,22.8,0,0.23,7.9,9.1,0,N,0.07,10,Soleado
27/01/2025 17:00,22.5,0,0.24,8.3,9.5,5,N,0.1,10,Soleado
27/01/2025 18:00,22,0,0.25,7.9,9.1,8,N,0.11,10,Soleado
27/01/2025 19:00,20.3,0,0.25,6.1,7.1,11,NNE,0.12,10,Despejado
27/01/2025 20:00,18.7,0,0.44,5.4,6.6,26,NNE,0.11,10,Despejado
27/01/2025 21:00,17.2,0,0.53,5.4,6.8,51,NE,0.1,10,Despejado
27/01/2025 22:00,16.1,0,0.63,2.9,3.9,57,ENE,0.09,10,Despejado
27/01/2025 23:00,14.7,0,0.56,3.2,4.5,12,NNE,0,10,Despejado
28/01/2025 00:00,14.4,0,0.63,2.9,5,2,N,0,10,Despejado
28/01/2025 01:00,13.4,0,0.7,2.9,5.1,4,N,0,10,Despejado
28/01/2025 02:00,12.6,0,0.76,3.2,5.7,20,NNE,0.08,10,Despejado
28/01/2025 03:00,12,0,0.79,2.9,5.1,56,ENE,0.12,10,Despejado
28/01/2025 04:00,11.4,0,0.82,1.8,3.2,76,ENE,0.16,10,Despejado
28/01/2025 05:00,10.9,0,0.83,1.1,1.9,67,ENE,0.24,10,Despejado
28/01/2025 06:00,10.5,0,0.83,1.1,1.9,28,NNE,0.27,10,Despejado
28/01/2025 07:00,10.8,0,0.84,1.1,2,346,NNW,0.31,10,Parcialmente nublado
28/01/2025 08:00,11.2,0,0.77,1.4,2.7,136,SE,0.24,10,Parcialmente nublado
28/01/2025 09:00,11.7,0,0.74,2.2,2.5,160,SSE,0.21,10,Parcialmente nublado
28/01/2025 10:00,14.5,0,0.7,3.2,3.7,170,S,0.17,10,Soleado
28/01/2025 11:00,17.2,0,0.5,2.9,3.3,166,SSE,0.11,10,Soleado
28/01/2025 12:00,19.9,0,0.4,1.4,1.7,141,SE,0.08,10,Soleado
28/01/2025 13:00,22,0,0.3,1.1,1.3,41,NE,0.05,10,Soleado
28/01/2025 14:00,23.4,0,0.26,2.5,2.9,26,NNE,0.03,10,Soleado
28/01/2025 15:00,24.4,0,0.24,3.6,4.1,20,NNE,0.03,10,Soleado
28/01/2025 16:00,24.2,0,0.22,4,4.6,18,NNE,0.02,10,Soleado
28/01/2025 17:00,23.7,0,0.26,4,4.6,42,NE,0.06,10,Soleado
28/01/2025 18:00,23.1,0,0.28,5.8,6.6,86,E,0.09,10,Soleado
28/01/2025 19:00,21.6,0,0.29,7.9,9.1,125,SE,0.11,10,Despejado
28/01/2025 20:00,20.2,0,0.38,13,14.9,166,SSE,0.13,10,Despejado
28/01/2025 21:00,18.8,0,0.43,11.2,14.1,181,S,0.15,10,Despejado
28/01/2025 22:00,16.8,0,0.47,7.6,10,188,S,0.16,10,Despejado
28/01/2025 23:00,16.3,0,0.57,5.4,7.1,179,S,0,10,Despejado
29/01/2025 00:00,16.4,0,0.52,3.2,4.4,173,S,0.01,10,Despejado
29/01/2025 01:00,15.5,0,0.53,3.2,4.5,170,S,0,10,Despejado
29/01/2025 02:00,14.8,0,0.57,3.6,5.4,173,S,0.01,10,Despejado
29/01/2025 03:00,14.2,0,0.59,3.6,5.7,176,S,0.01,10,Despejado
29/01/2025 04:00,13.5,0,0.61,4,6.7,177,S,0.02,10,Despejado
29/01/2025 05:00,12.9,0,0.64,4.3,7.6,165,SSE,0.03,10,Despejado
29/01/2025 06:00,12.3,0,0.66,4.3,7.7,168,SSE,0.03,10,Despejado
29/01/2025 07:00,13,0,0.67,4.3,8,175,S,0.03,10,Despejado
29/01/2025 08:00,13.7,0,0.61,4,7,179,S,0.03,10,Soleado
29/01/2025 09:00,14.6,0,0.58,5,5.9,174,S,0.03,10,Soleado
29/01/2025 10:00,16.7,0,0.55,5.4,6.2,181,S,0.03,10,Soleado
29/01/2025 11:00,18.7,0,0.47,5.4,6.2,181,S,0.05,10,Soleado
29/01/2025 12:00,20.5,0,0.42,5,5.8,180,S,0.06,10,Soleado
29/01/2025 13:00,21.8,0,0.38,4.7,5.4,175,S,0.07,10,Soleado
29/01/2025 14:00,22.7,0,0.34,4.7,5.4,175,S,0.09,10,Soleado
29/01/2025 15:00,23.3,0,0.32,6.1,7.1,180,S,0.09,10,Soleado
29/01/2025 16:00,23,0,0.31,7.9,9.1,180,S,0.1,10,Soleado
29/01/2025 17:00,22.5,0,0.32,11.5,13.2,182,S,0.13,10,Soleado
29/01/2025 18:00,21.9,0,0.33,16.2,18.6,186,S,0.15,10,Soleado
29/01/2025 19:00,20.6,0,0.34,15.5,17.8,193,SSW,0.16,10,Despejado
29/01/2025 20:00,19.4,0,0.39,13.3,16.3,194,SSW,0.19,10,Despejado
29/01/2025 21:00,18.3,0,0.41,7.6,9.7,192,SSW,0.21,10,Despejado
29/01/2025 22:00,17.5,0,0.43,0.7,0.9,72,ENE,0.22,10,Despejado
29/01/2025 23:00,16.9,0,0.51,2.9,3.9,136,SE,0.03,10,Despejado
30/01/2025 00:00,14.1,0,0.39,7.6,8.7,356,N,0.06,10,Despejado
30/01/2025 01:00,13.5,0,0.42,6.8,9.2,1,N,0.08,10,Despejado
30/01/2025 02:00,13.1,0,0.45,7.6,9.8,1,N,0.11,10,Despejado
30/01/2025 03:00,12.7,0,0.47,5.8,7.6,356,N,0.17,10,Despejado
30/01/2025 04:00,12.6,0,0.48,6.5,8.6,14,NNE,0.33,10,Parcialmente nublado
30/01/2025 05:00,12.6,0,0.49,3.2,4.1,4,N,0.23,10,Despejado
30/01/2025 06:00,12.4,0,0.49,4.3,5.4,24,NNE,0.41,10,Parcialmente nublado
30/01/2025 07:00,12.1,0,0.5,3.6,4.7,61,ENE,0.1,10,Despejado
30/01/2025 08:00,12.7,0,0.52,1.4,2,6,N,0.08,10,Soleado
30/01/2025 09:00,13.4,0,0.49,4,4.6,9,N,0.23,10,Soleado
30/01/2025 10:00,14.5,0,0.46,5.8,6.6,58,ENE,0.34,10,Parcialmente nublado
30/01/2025 11:00,15.8,0,0.4,4.7,5.4,32,NNE,0.43,10,Parcialmente nublado
30/01/2025 12:00,17.2,0,0.35,3.6,4.1,19,NNE,0.4,10,Parcialmente nublado
30/01/2025 13:00,18.5,0,0.29,3.6,4.1,15,NNE,0.43,10,Parcialmente nublado
30/01/2025 14:00,19.5,0,0.25,4,4.6,7,N,0.33,10,Parcialmente nublado
30/01/2025 15:00,20.2,0,0.23,3.2,3.7,17,NNE,0.2,10,Soleado
30/01/2025 16:00,20.3,0,0.22,3.2,3.7,31,NNE,0.47,10,Parcialmente nublado
30/01/2025 17:00,19.6,0,0.25,6.5,7.5,280,W,0.5,10,Lluvia moderada a intervalos
30/01/2025 18:00,17.7,0.1,0.33,15.1,17.4,257,WSW,0.88,10,Lluvia moderada a intervalos
30/01/2025 19:00,16.1,0.1,0.43,16.2,19.1,257,WSW,0.85,10,Lluvia moderada a intervalos
30/01/2025 20:00,15.2,0,0.44,10.4,15.2,258,WSW,0.84,10,Lluvia moderada a intervalos
30/01/2025 21:00,14.5,0,0.43,8.6,12.8,234,SW,0.84,10,Lluvia moderada a intervalos
30/01/2025 22:00,13.8,0.1,0.45,8.3,12.2,224,SW,0.87,10,Lluvia moderada a intervalos
30/01/2025 23:00,13.1,0.1,0.48,8.3,12.2,184,S,0.85,10,Lluvia moderada a intervalos
31/01/2025 00:00,15.3,0,0.45,4.7,5.5,203,SSW,0,10,Despejado
31/01/2025 01:00,14.4,0,0.48,4.7,5.6,196,SSW,0,10,Despejado
31/01/2025 02:00,13.6,0,0.51,6.1,7.5,207,SSW,0,10,Despejado
31/01/2025 03:00,12.9,0,0.54,6.5,8.4,199,SSW,0,10,Despejado
31/01/2025 04:00,12.4,0,0.56,5.4,6.8,191,SSW,0,10,Despejado
31/01/2025 05:00,11.9,0,0.57,3.2,4.2,193,SSW,0,10,Despejado
31/01/2025 06:00,11.5,0,0.59,1.1,1.4,211,SSW,0,10,Despejado
